file_path,temperature,device,device_index,vd_V,vth_traditional_V,vth_sqrt_V,gm_traditional_A_per_V,gm_sqrt_A_per_V,vth_diff_V,vth_diff_percent,num_points
./chip3/295K/Pmos/1.txt,295K,pmos,1,0.5,-0.6863724928366748,-0.38774600664379955,0.00011633333333333298,0.010290677591352021,0.29862648619287524,43.50793327376753,41
./chip3/295K/Pmos/1.txt,295K,pmos,1,0.6,-0.6768292682926829,-0.38894841601895186,0.00010933333333333333,0.01011402681324848,0.287880852273731,42.53374754314584,41
./chip3/295K/Pmos/1.txt,295K,pmos,1,0.7000000000000001,-0.6512320328542114,-0.3943582928803265,9.740000000000042e-05,0.01008125951432707,0.2568737399738849,39.44427285741182,41
./chip3/295K/Pmos/1.txt,295K,pmos,1,0.8,-0.6271067193675881,-0.3903269154579285,8.433333333333318e-05,0.00968697704359723,0.23677980390965958,37.7574975035258,41
./chip3/295K/Pmos/1.txt,295K,pmos,1,0.9,-0.6058676893576218,-0.3937651860983439,6.953333333333325e-05,0.00927378094832184,0.21210250325927793,35.00805654187667,41
./chip3/295K/Pmos/1.txt,295K,pmos,1,1.0,-0.5603622693096382,-0.37297292806326215,4.876666666666675e-05,0.008184506352345466,0.18738934124637602,33.44074922768055,41
./chip3/295K/Pmos/1.txt,295K,pmos,1,1.1,-0.5186251204625765,-0.3494473241518435,2.5941666666666683e-05,0.006271776212591267,0.169177796310733,32.62044001259301,41
./chip3/295K/Pmos/1.txt,295K,pmos,1,1.2,-0.41985133795837437,-0.2774703932862062,2.8588333333333274e-08,0.0003630457585756697,0.14238094467216816,33.91222840077845,41
./chip3/295K/Pmos/2.txt,295K,pmos,2,0.1,-0.7055121951219514,-0.3963576593454941,0.00027333333333333344,0.015518210742700558,0.3091545357764573,43.819871281320424,41
./chip3/295K/Pmos/2.txt,295K,pmos,2,0.2,-0.7017749999999997,-0.39892476126681264,0.00026666666666666657,0.015488142323190152,0.30285023873318706,43.15489134454592,41
./chip3/295K/Pmos/2.txt,295K,pmos,2,0.3,-0.7128927680797998,-0.39821060706742584,0.0002673333333333329,0.015310837576606146,0.314682161012374,44.1415841347333,41
./chip3/295K/Pmos/2.txt,295K,pmos,2,0.4,-0.6962068965517244,-0.4004290634863227,0.00025133333333333355,0.015187402310236783,0.29577783306540173,42.4841860272246,41
./chip3/295K/Pmos/2.txt,295K,pmos,2,0.5,-0.6868994413407811,-0.40115305427730236,0.00023866666666666622,0.015009455532743937,0.2857463870634787,41.59944962332786,41
./chip3/295K/Pmos/2.txt,295K,pmos,2,0.6,-0.6792665474060818,-0.40373529878582026,0.0002235999999999998,0.014785243646995183,0.27553124862026157,40.563052850524436,41
./chip3/295K/Pmos/2.txt,295K,pmos,2,0.7000000000000001,-0.6505800502933778,-0.4037435427609162,0.0001988333333333332,0.014545844933341767,0.24683650753246167,37.9409893403819,41
./chip3/295K/Pmos/2.txt,295K,pmos,2,0.8,-0.6260471406491497,-0.40137161293676277,0.00017253333333333315,0.014091445542231379,0.2246755277123869,35.88795685248564,41
./chip3/295K/Pmos/2.txt,295K,pmos,2,0.9,-0.5973064133016622,-0.400500547969354,0.00014033333333333313,0.013584048688749246,0.1968058653323082,32.94889539933901,41
./chip3/295K/Pmos/2.txt,295K,pmos,2,1.0,-0.559261477045908,-0.3892685206398916,0.00010019999999999994,0.012322983131588687,0.16999295640601642,30.395971005180144,41
./chip3/295K/Pmos/2.txt,295K,pmos,2,1.1,-0.5165454545454543,-0.3663216428944246,5.316666666666661e-05,0.009522543556194713,0.15022381165102972,29.082399298861805,41
./chip3/295K/Pmos/2.txt,295K,pmos,2,1.2,-0.8904831653969033,-0.8648302629169585,1.3563333333333322e-07,0.0010203034199141952,0.025652902479944784,2.880784665761857,41
./chip3/85K/Pmos/1.txt,85K,pmos,1,0.1,-0.7674522821576746,-0.5284929941981422,0.000160666666666666,0.013691645186466768,0.23895928795953236,31.1366965106552,41
./chip3/85K/Pmos/1.txt,85K,pmos,1,0.2,-0.7673931443080833,-0.5316235376691828,0.0001575333333333335,0.013662054513175079,0.23576960663890045,30.723444480531697,41
./chip3/85K/Pmos/1.txt,85K,pmos,1,0.3,-0.7677585460839457,-0.534043419399638,0.00015406666666666644,0.013561772431919895,0.23371512668430772,30.441227632880512,41
./chip3/85K/Pmos/1.txt,85K,pmos,1,0.4,-0.7655292541313076,-0.536916799411281,0.00014926666666666632,0.013473413297353451,0.22861245472002656,29.8633205049031,41
./chip3/85K/Pmos/1.txt,85K,pmos,1,0.5,-0.7638408144377591,-0.5389468016147376,0.00014406666666666622,0.01330911923128067,0.22489401282302146,29.442523700250213,41
./chip3/85K/Pmos/1.txt,85K,pmos,1,0.6,-0.7585944363103941,-0.5415046250395261,0.00013659999999999966,0.013136438329301649,0.21708981127086802,28.61737456535225,41
./chip3/85K/Pmos/1.txt,85K,pmos,1,0.7000000000000001,-0.7486234177215183,-0.5428669141931668,0.00012639999999999982,0.012874975128851912,0.2057565035283515,27.48464697438722,41
./chip3/85K/Pmos/1.txt,85K,pmos,1,0.8,-0.7346985815602846,-0.5450840549002263,0.00011280000000000025,0.012614621743114098,0.1896145266600583,25.808478663096444,41
./chip3/85K/Pmos/1.txt,85K,pmos,1,0.9,-0.7168125661842566,-0.5460007090454856,9.443333333333321e-05,0.012118399069905285,0.170811857138771,23.82936142540557,41
./chip3/85K/Pmos/1.txt,85K,pmos,1,1.0,-0.6955597903763696,-0.5420480137708323,6.996666666666661e-05,0.01102086857707859,0.15351177660553728,22.07024884553369,41
./chip3/85K/Pmos/1.txt,85K,pmos,1,1.1,-0.6629335494327385,-0.5274764015263106,3.701999999999994e-05,0.008357214264612996,0.13545714790642793,20.432990308355404,41
./chip3/85K/Pmos/1.txt,85K,pmos,1,1.2,-0.6302473908001545,-0.598081938736927,1.8108999999999983e-07,0.0011316830621133833,0.03216545206322741,5.103623201421039,41
./chip3/85K/Pmos/2.txt,85K,pmos,2,0.1,-0.7651362260343079,-0.5594910312160158,0.00033033333333333265,0.02100133451555579,0.20564519481829202,26.876938749083763,41
./chip3/85K/Pmos/2.txt,85K,pmos,2,0.2,-0.7675460122699383,-0.5609122600103978,0.00032599999999999985,0.020840787422687482,0.2066337522595405,26.92135050619864,41
./chip3/85K/Pmos/2.txt,85K,pmos,2,0.3,-0.7642105263157883,-0.5630636276622236,0.00031666666666666594,0.020727013133917768,0.20114689865356472,26.320875168166218,41
./chip3/85K/Pmos/2.txt,85K,pmos,2,0.4,-0.7668128342245984,-0.5651727213932417,0.00031166666666666626,0.020538233433438288,0.20164011283135674,26.295870886831903,41
./chip3/85K/Pmos/2.txt,85K,pmos,2,0.5,-0.7670672546857776,-0.5655735362532638,0.0003023333333333335,0.020184920324471223,0.20149371843251385,26.268064136703888,41
./chip3/85K/Pmos/2.txt,85K,pmos,2,0.6,-0.7639631336405528,-0.5693648501574671,0.00028933333333333323,0.020062523724531933,0.19459828348308572,25.472208659566665,41
./chip3/85K/Pmos/2.txt,85K,pmos,2,0.7000000000000001,-0.753183063511832,-0.5718433737756177,0.0002676666666666678,0.01979488688291956,0.18133968973621428,24.076442835914296,41
./chip3/85K/Pmos/2.txt,85K,pmos,2,0.8,-0.7409345924177195,-0.5736738122396113,0.00024003333333333311,0.019311508127312534,0.1672607801781082,22.574297635682658,41
./chip3/85K/Pmos/2.txt,85K,pmos,2,0.9,-0.7253115239191187,-0.5743357189754953,0.00020276666666666648,0.018569885800148116,0.1509758049436234,20.815304867603217,41
./chip3/85K/Pmos/2.txt,85K,pmos,2,1.0,-0.705168911459483,-0.5712354384937042,0.00015096666666666652,0.016946252388559464,0.13393347296577884,18.99310516803381,41
./chip3/85K/Pmos/2.txt,85K,pmos,2,1.1,-0.6810184804928128,-0.5593835171577664,8.116666666666656e-05,0.013050231319395728,0.12163496333504642,17.86074340405952,41
./chip3/85K/Pmos/2.txt,85K,pmos,2,1.2,-0.5532326331940111,-0.20834898940892285,1.260066666666669e-07,0.000850090991139411,0.3448836437850882,62.339714451396475,41
./chip3/85K/Pmos/3.txt,85K,pmos,3,0.1,-0.7927685950413218,-0.5698732062886639,0.003226666666666663,0.0634684233965884,0.2228953887526579,28.116071971927674,41
./chip3/85K/Pmos/3.txt,85K,pmos,3,0.2,-0.7932224532224532,-0.5696534798518503,0.003206666666666666,0.06310454664174567,0.22356897337060289,28.18490228842585,41
./chip3/85K/Pmos/3.txt,85K,pmos,3,0.3,-0.792542016806722,-0.5704158540531863,0.0031733333333333284,0.06299993387290223,0.2221261627535357,28.027051947165827,41
./chip3/85K/Pmos/3.txt,85K,pmos,3,0.4,-0.788993576017131,-0.5702983906855748,0.0031133333333333377,0.06263512685679656,0.2186951853315563,27.718246634597172,41
./chip3/85K/Pmos/3.txt,85K,pmos,3,0.5,-0.7884130434782608,-0.570434648998304,0.0030666666666666663,0.06223105225737122,0.21797839447995682,27.647740772818302,41
./chip3/85K/Pmos/3.txt,85K,pmos,3,0.6,-0.7871999999999987,-0.5705224789764823,0.002999999999999991,0.06178314046446917,0.21667752102351634,27.525091593434542,41
./chip3/85K/Pmos/3.txt,85K,pmos,3,0.7000000000000001,-0.7706644359464622,-0.570943119371092,0.002789333333333331,0.061294585211280395,0.19972131657537018,25.91547076258814,41
./chip3/85K/Pmos/3.txt,85K,pmos,3,0.8,-0.7518193855932216,-0.5707110346134235,0.002517333333333342,0.06046990441592068,0.18110835097979805,24.08934305902406,41
./chip3/85K/Pmos/3.txt,85K,pmos,3,0.9,-0.7290158829025224,-0.5703489855098756,0.002140666666666664,0.05917283017710159,0.15866689739264683,21.76453231182377,41
./chip3/85K/Pmos/3.txt,85K,pmos,3,1.0,-0.7005422185430461,-0.5646739387069436,0.0016106666666666656,0.05519133027808046,0.1358682798361025,19.394731143923742,41
./chip3/85K/Pmos/3.txt,85K,pmos,3,1.1,-0.6648125937031487,-0.5471948762464756,0.0008893333333333349,0.04413384481722164,0.11761771745667315,17.69186061917348,41
./chip3/85K/Pmos/3.txt,85K,pmos,3,1.2,-0.8426811381636843,-0.7870382872479433,1.0226999999999992e-05,0.006777845086171462,0.05564285091574095,6.603073024393807,41
./chip4/115K/Nmos/1.txt,115K,nmos,1,0.1,0.6412684165961049,0.49098151179718363,9.841666666666663e-05,0.013022787363329819,-0.15028690479892126,-23.435881279894318,41
./chip4/115K/Nmos/1.txt,115K,nmos,1,0.2,0.6733449408019104,0.5011619266701323,0.0001675166666666668,0.01582028322034501,-0.17218301413177817,-25.571293953247693,41
./chip4/115K/Nmos/1.txt,115K,nmos,1,0.3,0.6901930812550287,0.4997934308224648,0.00020716666666666702,0.016683041237260374,-0.19039965043256385,-27.586432782888267,41
./chip4/115K/Nmos/1.txt,115K,nmos,1,0.4,0.7039565776317664,0.4963483126275952,0.00023336666666666636,0.017063244868087205,-0.20760826500417123,-29.49162939887598,41
./chip4/115K/Nmos/1.txt,115K,nmos,1,0.5,0.7100255033557057,0.4956622674680737,0.0002483333333333339,0.0173759834363858,-0.214363235887632,-30.190920590107478,41
./chip4/115K/Nmos/1.txt,115K,nmos,1,0.6,0.7116537267080741,0.48702190146868946,0.00025759999999999976,0.017309862804102988,-0.22463182523938469,-31.564764830007054,41
./chip4/115K/Nmos/1.txt,115K,nmos,1,0.7000000000000001,0.7080979607394692,0.48585737805177226,0.0002623499999999995,0.017564814640389864,-0.22224058268769692,-31.385570219071145,41
./chip4/115K/Nmos/1.txt,115K,nmos,1,0.8,0.7056078676241032,0.48470688675145795,0.00026691666666666704,0.017826187695644313,-0.22090098087264526,-31.306479279554367,41
./chip4/115K/Nmos/1.txt,115K,nmos,1,0.9,0.7020519159456133,0.47883834633114963,0.0002696666666666676,0.017848902861621732,-0.2232135696144637,-31.794453450612853,41
./chip4/115K/Nmos/1.txt,115K,nmos,1,1.0,0.7011395178962764,0.4791450209382391,0.0002738000000000011,0.01803176511685599,-0.2219944969580373,-31.66195761210513,41
./chip4/115K/Nmos/1.txt,115K,nmos,1,1.1,0.6997716346153844,0.47450054305585715,0.00027733333333333315,0.018082879645393873,-0.22527109155952724,-32.19208673460207,41
./chip4/115K/Nmos/1.txt,115K,nmos,1,1.2,0.6952329749103949,0.4714677822466026,0.0002790000000000004,0.018125602104604108,-0.22376519266379236,-32.18564146682374,41
./chip4/115K/Nmos/2.txt,115K,nmos,2,0.1,0.6789843140653434,0.5283499103489415,0.00019231666666666653,0.01795159878780936,-0.1506344037164019,-22.185255328579697,41
./chip4/115K/Nmos/2.txt,115K,nmos,2,0.2,0.6988231588892976,0.531546341154112,0.0003175166666666671,0.02195542651304004,-0.16727681773518555,-23.93693105435338,41
./chip4/115K/Nmos/2.txt,115K,nmos,2,0.3,0.7160976636497574,0.5328831527781971,0.00039591666666666595,0.023608418925130784,-0.18321451087156027,-25.58512898055904,41
./chip4/115K/Nmos/2.txt,115K,nmos,2,0.4,0.7255782312925171,0.531479081132414,0.000441,0.024379417585421614,-0.19409915016010304,-26.75096106650585,41
./chip4/115K/Nmos/2.txt,115K,nmos,2,0.5,0.7317075773746011,0.5287249275642321,0.00046850000000000147,0.024785271937461148,-0.20298264981036906,-27.74095227203738,41
./chip4/115K/Nmos/2.txt,115K,nmos,2,0.6,0.7332028836251296,0.5222776508150668,0.0004855000000000011,0.024701928638594314,-0.2109252328100628,-28.767649107870145,41
./chip4/115K/Nmos/2.txt,115K,nmos,2,0.7000000000000001,0.7337441393168104,0.5187646352497305,0.0004976666666666651,0.024875592249229514,-0.21497950406707989,-29.298973926694316,41
./chip4/115K/Nmos/2.txt,115K,nmos,2,0.8,0.7295594567737673,0.5167438664898377,0.0005031666666666683,0.025184487347676004,-0.2128155902839296,-29.17042446753214,41
./chip4/115K/Nmos/2.txt,115K,nmos,2,0.9,0.7285714285714275,0.5123161499699059,0.0005109999999999989,0.025131876728298946,-0.2162552786015216,-29.68209706295399,41
./chip4/115K/Nmos/2.txt,115K,nmos,2,1.0,0.729461538461538,0.510060360445991,0.0005199999999999995,0.025377927242921663,-0.21940117801554704,-30.07714134980611,41
./chip4/115K/Nmos/2.txt,115K,nmos,2,1.1,0.7270857142857132,0.5058869987258667,0.0005249999999999988,0.025364023809945957,-0.2211987155598465,-30.422646355684684,41
./chip4/115K/Nmos/2.txt,115K,nmos,2,1.2,0.7211230964467009,0.5031351611484124,0.0005253333333333337,0.025463070049260086,-0.21798793529828853,-30.228949311485586,41
./chip4/115K/Nmos/3.txt,115K,nmos,3,0.1,0.6355491540552606,0.5015759717060987,0.00410783333333334,0.08820829371171507,-0.1339731823491619,-21.07990884643881,41
./chip4/115K/Nmos/3.txt,115K,nmos,3,0.2,0.6583725396063368,0.5099571897277088,0.006943333333333326,0.10916667447982509,-0.14841534987862803,-22.542761271205293,41
./chip4/115K/Nmos/3.txt,115K,nmos,3,0.3,0.6725955967555041,0.5105372320771056,0.008629999999999999,0.11702232965127018,-0.16205836467839851,-24.094473032553694,41
./chip4/115K/Nmos/3.txt,115K,nmos,3,0.4,0.6810845874416185,0.5076870427871033,0.009634999999999984,0.12016296273766208,-0.17339754465451518,-25.459032233551838,41
./chip4/115K/Nmos/3.txt,115K,nmos,3,0.5,0.6834641805691853,0.5040967436111204,0.010189999999999998,0.1221928871518459,-0.1793674369580649,-26.24386793887116,41
./chip4/115K/Nmos/3.txt,115K,nmos,3,0.6,0.6837859172718657,0.4996756700327179,0.010556666666666652,0.12333165615081798,-0.18411024723914776,-26.925130013455306,41
./chip4/115K/Nmos/3.txt,115K,nmos,3,0.7000000000000001,0.6805346350534636,0.4965523463390764,0.010755,0.12489433764797025,-0.18398228871438715,-27.03496328293905,41
./chip4/115K/Nmos/3.txt,115K,nmos,3,0.8,0.6768133883539659,0.4912423577916329,0.010904999999999991,0.12491396721949805,-0.18557103056233298,-27.418345108929998,41
./chip4/115K/Nmos/3.txt,115K,nmos,3,0.9,0.6738252602987773,0.48795613420986844,0.011044999999999985,0.1259341706620954,-0.18586912608890888,-27.58417308465011,41
./chip4/115K/Nmos/3.txt,115K,nmos,3,1.0,0.6700448430493278,0.4846076618595658,0.011150000000000007,0.12677692572902305,-0.185437181189762,-27.67533891401211,41
./chip4/115K/Nmos/3.txt,115K,nmos,3,1.1,0.6652710530224284,0.4810853989662253,0.0112216666666667,0.12751715324183222,-0.18418565405620307,-27.685806141634963,41
./chip4/115K/Nmos/3.txt,115K,nmos,3,1.2,0.6629083431257343,0.4779393221419308,0.011346666666666665,0.12833103844208377,-0.18496902098380352,-27.902653949359074,41
./chip4/115K/Nmos/4.txt,115K,nmos,4,0.1,0.6529598949388826,0.5279678122032204,0.0016498333333333321,0.058528893916569624,-0.1249920827356622,-19.142382817762723,41
./chip4/115K/Nmos/4.txt,115K,nmos,4,0.2,0.6930313472654516,0.5461029850462203,0.0029986666666666686,0.07263900500573806,-0.14692836221923122,-21.200824868741947,41
./chip4/115K/Nmos/4.txt,115K,nmos,4,0.3,0.7234848484848477,0.552044851744693,0.003959999999999991,0.07734634443432464,-0.17143999674015475,-23.696418397592094,41
./chip4/115K/Nmos/4.txt,115K,nmos,4,0.4,0.7469859053126128,0.5520035446040569,0.004611666666666663,0.07862021707656913,-0.1949823607085559,-26.102548832826507,41
./chip4/115K/Nmos/4.txt,115K,nmos,4,0.5,0.7632979429329804,0.5519484119049091,0.005023333333333348,0.07949628062865732,-0.2113495310280713,-27.688995232445997,41
./chip4/115K/Nmos/4.txt,115K,nmos,4,0.6,0.7730038022813683,0.5512913371045096,0.0052599999999999964,0.08006726772213962,-0.22171246517685872,-28.681937206844015,41
./chip4/115K/Nmos/4.txt,115K,nmos,4,0.7000000000000001,0.7747355320472921,0.5509702237291191,0.005356666666666653,0.08060323437378789,-0.22376530831817298,-28.882799234321645,41
./chip4/115K/Nmos/4.txt,115K,nmos,4,0.8,0.7767075413856531,0.5506287834748547,0.0054366666666666695,0.08113462060140325,-0.22607875791079846,-29.107321078339467,41
./chip4/115K/Nmos/4.txt,115K,nmos,4,0.9,0.7774514563106795,0.5495563198814313,0.005493333333333332,0.08111879789134818,-0.2278951364292482,-29.313101747947385,41
./chip4/115K/Nmos/4.txt,115K,nmos,4,1.0,0.7781599518941664,0.549938959300817,0.005543333333333324,0.08182141963107736,-0.22822099259334938,-29.328288102956567,41
./chip4/115K/Nmos/4.txt,115K,nmos,4,1.1,0.7740977670488819,0.5491113904628603,0.005523333333333312,0.08191606891774,-0.2249863765860216,-29.064336077824443,41
./chip4/115K/Nmos/4.txt,115K,nmos,4,1.2,0.7754453078302446,0.5490000901731368,0.005576666666666662,0.08235016617009083,-0.2264452176571078,-29.201958586959393,41
./chip4/115K/Pmos/1.txt,115K,pmos,1,0.1,-0.7488911704312109,-0.4983399878522089,0.00016233333333333315,0.013272913139844612,0.250551182579002,33.45628743823149,41
./chip4/115K/Pmos/1.txt,115K,pmos,1,0.2,-0.751135135135135,-0.4993418718388213,0.0001603333333333333,0.013200142762429173,0.2517932632963137,33.521699560893815,41
./chip4/115K/Pmos/1.txt,115K,pmos,1,0.3,-0.7465357372826785,-0.4986149166655297,0.00015529999999999993,0.012975198292106756,0.24792082061714882,33.20950468085531,41
./chip4/115K/Pmos/1.txt,115K,pmos,1,0.4,-0.7436625332152341,-0.4980038941802745,0.00015053333333333316,0.012803032278389685,0.2456586390349596,33.03361781221537,41
./chip4/115K/Pmos/1.txt,115K,pmos,1,0.5,-0.7381054823039555,-0.5004298748940781,0.00014409999999999998,0.012708893259772452,0.23767560740987737,32.20076440402341,41
./chip4/115K/Pmos/1.txt,115K,pmos,1,0.6,-0.7335926105979585,-0.5028853954977404,0.00013713333333333349,0.01259320563717295,0.2307072151002182,31.448955696563857,41
./chip4/115K/Pmos/1.txt,115K,pmos,1,0.7000000000000001,-0.7187745358090185,-0.5012401792553157,0.0001256666666666666,0.01224492441748868,0.2175343565537028,30.264616470985082,41
./chip4/115K/Pmos/1.txt,115K,pmos,1,0.8,-0.7031619844590553,-0.502907286943614,0.00011153333333333319,0.012004137977459958,0.20025469751544134,28.479170083334054,41
./chip4/115K/Pmos/1.txt,115K,pmos,1,0.9,-0.6827024109391868,-0.49838590599245264,9.263333333333333e-05,0.011336835799888798,0.18431650494673418,26.998074416226515,41
./chip4/115K/Pmos/1.txt,115K,pmos,1,1.0,-0.6572271386430673,-0.4871370762518687,6.779999999999986e-05,0.01004801158927527,0.17009006239119856,25.879951144800884,41
./chip4/115K/Pmos/1.txt,115K,pmos,1,1.1,-0.6269317551322361,-0.46559124765836873,3.6046666666666695e-05,0.007623280376208522,0.16134050747386736,25.734939433692666,41
./chip4/115K/Pmos/1.txt,115K,pmos,1,1.2,-1.0555441098784994,-0.3631071092968755,3.0287999999999976e-07,0.0011723800053742629,0.6924370005816239,65.60000611071841,41
./chip4/115K/Pmos/2.txt,115K,pmos,2,0.1,-0.7632903225806444,-0.5326624621750543,0.0003099999999999995,0.019250221315847332,0.23062786040559013,30.21495931270941,41
./chip4/115K/Pmos/2.txt,115K,pmos,2,0.2,-0.7592920353982298,-0.533522052847554,0.00030133333333333314,0.01905050672205237,0.2257699825506757,29.73427509117292,41
./chip4/115K/Pmos/2.txt,115K,pmos,2,0.3,-0.7646979865771811,-0.537817544659479,0.0002979999999999999,0.019137026602468063,0.22688044191770218,29.66928720882713,41
./chip4/115K/Pmos/2.txt,115K,pmos,2,0.4,-0.7671917808219171,-0.5368616248348183,0.00029199999999999945,0.01868604206223392,0.23033015598709883,30.02250046791935,41
./chip4/115K/Pmos/2.txt,115K,pmos,2,0.5,-0.76168458781362,-0.5406324325886143,0.00027899999999999995,0.01861241723463254,0.22105215522500576,29.02148195744982,41
./chip4/115K/Pmos/2.txt,115K,pmos,2,0.6,-0.7604119850187264,-0.5413105857188519,0.0002669999999999999,0.018261717102557126,0.2191013992998745,28.813512098244843,41
./chip4/115K/Pmos/2.txt,115K,pmos,2,0.7000000000000001,-0.7466039279869078,-0.5422760643854241,0.00024440000000000074,0.01783685638380575,0.2043278636014837,27.367638441498627,41
./chip4/115K/Pmos/2.txt,115K,pmos,2,0.8,-0.7326216423637756,-0.5448683279495042,0.0002171666666666665,0.017373647805568604,0.18775331441427134,25.627595959149186,41
./chip4/115K/Pmos/2.txt,115K,pmos,2,0.9,-0.7153330893118591,-0.5438494564966845,0.00018213333333333306,0.016493158817461738,0.17148363281517465,23.97255703355476,41
./chip4/115K/Pmos/2.txt,115K,pmos,2,1.0,-0.6931500742942049,-0.5434419141047284,0.0001345999999999999,0.0151370096859582,0.14970816018947652,21.598231860815392,41
./chip4/115K/Pmos/2.txt,115K,pmos,2,1.1,-0.6642300556586269,-0.5259815405987657,7.18666666666666e-05,0.011425885849025826,0.13824851505986124,20.813348309386413,41
./chip4/115K/Pmos/2.txt,115K,pmos,2,1.2,-0.4551499571550992,0.020561796568214746,3.267600000000014e-07,0.0012400209567925697,0.475711753723314,104.51758727974747,41
./chip4/115K/Pmos/3.txt,115K,pmos,3,0.1,-0.690416221985059,-0.4663237842550785,0.006246666666666672,0.08882961193103078,0.22409243772998055,32.45758581478261,40
./chip4/115K/Pmos/3.txt,115K,pmos,3,0.2,-0.6928726877040257,-0.4691253961258111,0.006126666666666662,0.08817968362228396,0.22374729157821455,32.292699012230756,40
./chip4/115K/Pmos/3.txt,115K,pmos,3,0.3,-0.6909090909090901,-0.4726851037846643,0.005939999999999991,0.08767346223133105,0.21822398712442587,31.585050768009044,40
./chip4/115K/Pmos/3.txt,115K,pmos,3,0.4,-0.6910069444444439,-0.4760005768758152,0.005759999999999994,0.08691612214863936,0.21500636756862868,31.114935862401445,41
./chip4/115K/Pmos/3.txt,115K,pmos,3,0.5,-0.68599027946537,-0.4785876749845247,0.0054866666666666605,0.08574394816123682,0.20740260448084524,30.23404422617847,41
./chip4/115K/Pmos/3.txt,115K,pmos,3,0.6,-0.6796377749029768,-0.48170924437479623,0.00515333333333335,0.08437169546109446,0.1979285305281806,29.12265001109397,41
./chip4/115K/Pmos/3.txt,115K,pmos,3,0.7000000000000001,-0.6706254392129302,-0.4845986841048949,0.004743333333333329,0.08272756747650703,0.1860267551080353,27.739292939194627,41
./chip4/115K/Pmos/3.txt,115K,pmos,3,0.8,-0.6599055118110234,-0.4879094240098679,0.004233333333333332,0.08075247265294125,0.1719960878011555,26.063744691135398,41
./chip4/115K/Pmos/3.txt,115K,pmos,3,0.9,-0.6448362815205115,-0.48882193304265037,0.0035426666666666645,0.07670709641924142,0.15601434847786116,24.194412279343577,41
./chip4/115K/Pmos/3.txt,115K,pmos,3,1.0,-0.6250769035210372,-0.4870901757775461,0.0026223333333333324,0.06962343312559063,0.13798672774349108,22.075160186885242,41
./chip4/115K/Pmos/3.txt,115K,pmos,3,1.1,-0.5987903225806452,-0.47609099400952914,0.001405333333333334,0.0539653649215735,0.1226993285711161,20.491201000428813,41
./chip4/115K/Pmos/3.txt,115K,pmos,3,1.2,-0.7724216524216522,-0.6486159757403519,7.370999999999993e-06,0.0038575717950833834,0.12380567668130027,16.028250411307322,41
./chip4/115K/Pmos/4.txt,115K,pmos,4,0.1,-0.7911853448275861,-0.5369843884100356,0.0030933333333333334,0.05759328969222488,0.25420095641755047,32.129128538515275,41
./chip4/115K/Pmos/4.txt,115K,pmos,4,0.2,-0.7925974025974016,-0.5383927672234087,0.0030799999999999925,0.05770828913569501,0.25420463537399296,32.07235281631572,41
./chip4/115K/Pmos/4.txt,115K,pmos,4,0.3,-0.7916849015317279,-0.5388824530117307,0.003046666666666662,0.057520699508132905,0.2528024485199972,31.932205354792387,41
./chip4/115K/Pmos/4.txt,115K,pmos,4,0.4,-0.7897333333333331,-0.5379673645891003,0.002999999999999998,0.05709591231970754,0.25176596874423274,31.879871105550333,41
./chip4/115K/Pmos/4.txt,115K,pmos,4,0.5,-0.7817931034482767,-0.5380898994421046,0.0029000000000000063,0.05667031273069287,0.24370320400617207,31.172339961975048,41
./chip4/115K/Pmos/4.txt,115K,pmos,4,0.6,-0.7742293906810036,-0.5396279692104089,0.002790000000000001,0.05653305864087621,0.2346014214705947,30.30128076954582,41
./chip4/115K/Pmos/4.txt,115K,pmos,4,0.7000000000000001,-0.7633236077635416,-0.5389459878793421,0.0026276666666666653,0.05592669715791465,0.22437761988419946,29.394822536879534,41
./chip4/115K/Pmos/4.txt,115K,pmos,4,0.8,-0.74081319306227,-0.5379162416480215,0.0023446666666666737,0.055049810404008165,0.20289695141424846,27.388409563218147,41
./chip4/115K/Pmos/4.txt,115K,pmos,4,0.9,-0.7119577080491128,-0.5339412558205875,0.0019546666666666636,0.05310738337251453,0.17801645222852536,25.003795901911253,41
./chip4/115K/Pmos/4.txt,115K,pmos,4,1.0,-0.6783721466451462,-0.527427589237285,0.0014456666666666654,0.04953229443228682,0.15094455740786117,22.250995733588052,41
./chip4/115K/Pmos/4.txt,115K,pmos,4,1.1,-0.6345788798631893,-0.5091414982578069,0.0007796666666666664,0.039945821945610874,0.12543738160538243,19.767027486390003,41
./chip4/115K/Pmos/4.txt,115K,pmos,4,1.2,-0.5069725582767778,-0.4176739783875645,4.518666666666667e-06,0.0035560023229014737,0.0892985798892133,17.614085502525647,41
./chip4/140K/Nmos/1.txt,140K,nmos,1,0.1,0.633081896551724,0.48411538772731605,9.279999999999992e-05,0.012679515779835698,-0.14896650882440793,-23.53036939388095,41
./chip4/140K/Nmos/1.txt,140K,nmos,1,0.2,0.6685208203853328,0.4935457527425847,0.00016090000000000017,0.015387378749603206,-0.17497506764274806,-26.173465703266075,41
./chip4/140K/Nmos/1.txt,140K,nmos,1,0.3,0.6905066404328578,0.4930742626205833,0.0002033,0.016279345840112085,-0.19743237781227452,-28.592393794867792,41
./chip4/140K/Nmos/1.txt,140K,nmos,1,0.4,0.7004762954796032,0.4939400824545215,0.00022674999999999996,0.016902695055629774,-0.20653621302508174,-29.48511096776947,41
